date,open,high,low,close,adj_close,volume,range,Year,return
9/15/2023,138.8000031,139.3600006,137.1799927,138.3000031,137.4827881,48958800,2.180007935,2023,-0.004964403
9/18/2023,137.6300049,139.9299927,137.6300049,138.9600067,138.1388855,16233600,2.299987793,2023,0.004772261
9/19/2023,138.25,139.1750031,137.5,138.8300018,138.0096436,15479100,1.675003052,2023,-0.000935556
9/20/2023,138.8300018,138.8399963,134.5200043,134.5899963,133.794693,21473500,4.319992065,2023,-0.030540989
9/21/2023,132.3899994,133.1900024,131.0899963,131.3600006,130.583786,22058400,2.100006104,2023,-0.02399878
9/22/2023,131.6799927,133.0099945,130.5099945,131.25,130.4744263,17348700,2.5,2023,-0.000837398
9/25/2023,130.7700043,132.2200012,130.0299988,132.1699982,131.3889923,14650000,2.190002441,2023,0.00700951
9/26/2023,130.9140015,131.4049988,128.1900024,129.4499969,128.6850586,20378800,3.214996338,2023,-0.020579566
9/27/2023,129.4400024,131.7200012,129.3800049,131.4600067,130.6832123,18764200,2.339996338,2023,0.015527306
9/28/2023,130.6900024,134.1799927,130.6900024,133.1300049,132.343338,18201400,3.489990234,2023,0.012703469
9/29/2023,134.0800018,134.8899994,131.3200073,131.8500061,131.0709076,23237300,3.569992065,2023,-0.009614653
10/2/2023,132.1549988,135.3600006,132.0650024,135.1699982,134.3712769,19210400,3.294998169,2023,0.025180068
10/3/2023,134.9299927,135.2400055,132.8150024,133.3000031,132.5123291,19628700,2.425003052,2023,-0.013834395
10/4/2023,133.6600037,136.5700073,133.4299927,136.2700043,135.4647675,22848000,3.140014648,2023,0.022280579
10/5/2023,136.1300049,136.5,134.4550018,135.9900055,135.1864319,15922900,2.044998169,2023,-0.002054735
10/6/2023,134.9400024,139.1860046,134.9400024,138.7299957,137.9102478,20826700,4.246002197,2023,0.020148468
10/9/2023,137.9900055,139.9700012,136.6999969,139.5,138.6756744,16599100,3.270004272,2023,0.005550381
10/10/2023,139.5099945,140.7400055,138.4299927,139.1999969,138.3774719,19554900,2.310012817,2023,-0.00215056
10/11/2023,139.8500061,142.2200012,139.8399963,141.6999969,140.8626862,20146300,2.380004883,2023,0.017959771
10/12/2023,142.1600037,142.3800049,139.4499969,140.2899933,139.4610291,18173100,2.930007935,2023,-0.009950626
10/13/2023,140.6499939,141.3399963,137.9700012,138.5800018,137.7611389,19438700,3.369995117,2023,-0.012188977
10/16/2023,139.7299957,140.9049988,139.3200073,140.4900055,139.6598358,17345600,1.584991455,2023,0.013782679
10/17/2023,140.0299988,141.25,138.529007,140.9900055,140.1568909,17424000,2.720993042,2023,0.003558972
10/18/2023,140.75,141.9900055,138.7050018,139.2799988,138.4570007,18304900,3.285003662,2023,-0.012128567
10/19/2023,139.8000031,141.0050049,138.6000061,138.9799957,138.1587524,21831200,2.404998779,2023,-0.002153956
10/20/2023,138.5899963,139.0399933,136.2449951,136.7400055,135.9319916,24970300,2.794998169,2023,-0.016117357
10/23/2023,136.2299957,139.0200043,135.1100006,137.8999939,137.0851288,20780700,3.910003662,2023,0.008483168
10/24/2023,139.1600037,140.7100067,138.75,140.1199951,139.2920074,26535200,1.960006714,2023,0.016098632
10/25/2023,129.7700043,130.1000061,126.0899963,126.6699982,125.9215012,58796100,4.010009766,2023,-0.095989134
10/26/2023,124.4700012,125.4599991,122.3199997,123.4400024,122.7105942,33907400,3.13999939,2023,-0.025499296
